Iteration Mean StdDeviation
3009 6.21065 1.88486e-07
3010 6.2581 0.16665
3011 6.31305 0.343852
3012 6.39809 0.537698
3013 6.47757 0.543055
3014 6.21065 1.88486e-07
3015 6.22291 0.0831108
3016 6.56364 0.736475
3017 6.30049 0.273521
3018 6.63361 0.826743
3019 6.4479 0.582329
3020 6.21065 1.88486e-07
3021 6.21065 1.88486e-07
3022 6.2449 0.184973
3023 6.56245 0.75088
3024 6.32816 0.392146
3025 6.21065 1.88486e-07
3026 6.28245 0.302626
3027 6.4119 0.566514
3028 6.25087 0.148136
3029 6.26246 0.1786
3030 6.33574 0.405
3031 6.21065 1.88486e-07
3032 6.28704 0.297695
3033 6.40256 0.530676
3034 6.21065 1.88486e-07
3035 6.21577 0.035823
3036 6.31648 0.38393
3037 6.21065 1.88486e-07
3038 6.21652 0.0411216
3039 6.29154 0.273956
3040 6.2454 0.141575
3041 6.2299 0.134762
3042 6.42403 0.574355
3043 6.21065 1.88486e-07
3044 6.21065 1.88486e-07
3045 6.21065 1.88486e-07
3046 6.58529 0.870233
3047 6.21065 1.88486e-07
3048 6.56659 0.825099
3049 6.21065 1.88486e-07
3050 6.21065 1.88486e-07
3051 6.24959 0.121047
3052 6.23336 0.079968
3053 6.22013 0.0663664
3054 6.21065 1.88486e-07
3055 6.29753 0.298084
3056 6.37158 0.496356
3057 6.4354 0.627304
3058 6.22493 0.0621215
3059 6.26045 0.257465
3060 6.41554 0.636016
3061 6.21065 1.88486e-07
3062 6.21065 1.88486e-07
3063 6.21065 1.88486e-07
3064 6.21065 1.88486e-07
3065 6.26725 0.24587
3066 6.21804 0.0353695
3067 6.36106 0.445726
3068 6.37043 0.464542
3069 6.21065 1.88486e-07
3070 6.21065 1.88486e-07
3071 6.21065 1.88486e-07
3072 6.21065 1.88486e-07
3073 6.21065 1.88486e-07
3074 6.21065 1.88486e-07
3075 6.39545 0.588288
3076 6.22571 0.0782563
3077 6.21065 1.88486e-07
3078 6.51005 0.814395
3079 6.21065 1.88486e-07
3080 6.37874 0.42475
3081 6.57984 0.857063
3082 6.22289 0.0601753
3083 6.33527 0.356993
3084 6.29861 0.270122
3085 6.26095 0.193175
3086 6.24533 0.17098
3087 6.21065 1.88486e-07
3088 6.33188 0.40389
3089 6.215 0.0304717
3090 6.27522 0.257414
3091 6.22356 0.0602239
3092 6.24104 0.152675
3093 6.25204 0.188836
3094 6.46159 0.57096
3095 6.23104 0.0924078
3096 6.24302 0.105793
3097 6.21065 1.88486e-07
3098 6.21065 1.88486e-07
3099 6.26617 0.196689
3100 6.47085 0.85812
3101 6.27442 0.242188
3102 6.21065 1.88486e-07
3103 6.34938 0.536796
3104 6.45432 0.632887
3105 6.24742 0.13658
3106 6.40721 0.522175
3107 6.3824 0.553202
3108 6.21798 0.0421907
3109 6.21065 1.88486e-07
3110 6.21065 1.88486e-07
3111 6.66004 0.975675
3112 6.61292 0.930312
3113 6.21065 1.88486e-07
3114 6.21065 1.88486e-07
3115 6.21065 1.88486e-07
3116 6.3177 0.424629
3117 6.3734 0.521594
3118 6.34022 0.452796
3119 6.21065 1.88486e-07
3120 6.44225 0.558102
3121 6.63709 0.854655
3122 6.26676 0.186352
3123 6.49668 0.764295
3124 6.36639 0.441547
3125 6.26968 0.211009
3126 6.29118 0.256359
3127 6.29222 0.329005
3128 6.21065 1.88486e-07
3129 6.21065 1.88486e-07
3130 6.71785 1.00171
3131 6.21065 1.88486e-07
3132 6.21065 1.88486e-07
3133 6.21065 1.88486e-07
3134 6.22013 0.0663664
3135 6.26855 0.21749
3136 6.24224 0.124381
3137 6.21065 1.88486e-07
3138 6.38311 0.53448
3139 6.72874 0.979268
3140 6.21065 1.88486e-07
3141 6.40172 0.539625
3142 6.21065 1.88486e-07
3143 6.21065 1.88486e-07
3144 6.21065 1.88486e-07
3145 6.33542 0.448144
3146 6.24896 0.225625
3147 6.40033 0.585021
3148 6.21065 1.88486e-07
3149 6.21065 1.88486e-07
3150 6.21065 1.88486e-07
3151 6.45929 0.722314
3152 6.47893 0.761416
3153 6.89953 1.22047
3154 6.2179 0.0485779
3155 6.21065 1.88486e-07
3156 6.21065 1.88486e-07
3157 6.21784 0.0441388
3158 6.61499 1.00515
3159 6.26043 0.181816
3160 6.47192 0.665738
3161 6.49729 0.724473
3162 6.42152 0.514378
3163 6.29482 0.24293
3164 6.23823 0.111575
3165 6.21065 1.88486e-07
3166 6.21065 1.88486e-07
3167 6.83436 1.16476
3168 6.2174 0.0363319
3169 6.21065 1.88486e-07
3170 6.21627 0.0366717
3171 6.21588 0.0366275
3172 6.21065 1.88486e-07
3173 6.3973 0.534921
3174 6.58999 0.831091
3175 6.23193 0.117465
3176 6.21588 0.0366275
3177 6.37886 0.495852
3178 6.21065 1.88486e-07
3179 6.26819 0.159026
3180 6.23387 0.103926
3181 6.27753 0.200887
3182 6.21065 1.88486e-07
3183 6.22675 0.0765153
3184 6.22394 0.0930421
3185 6.21625 0.0392264
3186 6.42874 0.649362
3187 6.21065 1.88486e-07
3188 6.21065 1.88486e-07
3189 6.21065 1.88486e-07
3190 6.21065 1.88486e-07
3191 6.21065 1.88486e-07
3192 6.30726 0.365165
3193 6.21065 1.88486e-07
3194 6.21065 1.88486e-07
3195 6.37247 0.550119
3196 6.29864 0.261174
3197 6.26359 0.192417
3198 6.4661 0.591755
3199 6.2347 0.123507
3200 6.71102 0.951295
3201 6.62731 0.934895
3202 6.21065 1.88486e-07
3203 6.45744 0.540306
3204 6.75274 1.08217
3205 6.24406 0.146441
3206 6.21065 1.88486e-07
3207 6.21065 1.88486e-07
3208 6.21065 1.88486e-07
3209 6.22967 0.093204
3210 6.41637 0.586071
3211 6.21097 0.00221995
3212 6.22244 0.0775877
3213 6.21065 1.88486e-07
3214 6.21065 1.88486e-07
3215 6.22487 0.093078
3216 6.21065 1.88486e-07
3217 6.46914 0.594078
3218 6.24466 0.129843
3219 6.21065 1.88486e-07
3220 6.21065 1.88486e-07
3221 6.228 0.0904367
3222 6.21065 1.88486e-07
3223 6.38566 0.502998
3224 6.34584 0.417228
3225 6.27626 0.242469
3226 6.21065 1.88486e-07
3227 6.21065 1.88486e-07
3228 6.34806 0.469782
3229 6.30754 0.320015
3230 6.3804 0.543191
3231 6.30398 0.323936
3232 6.31506 0.353622
3233 6.21463 0.0278792
3234 6.21065 1.88486e-07
3235 6.21065 1.88486e-07
3236 6.21065 1.88486e-07
3237 6.21065 1.88486e-07
3238 6.21065 1.88486e-07
